split,node_idx_sorted,original_node_id,true_label,round1_pred_label,final_pred_label,round1_correct,final_correct,changed_round1_to_final,effect_type,top1_label,top2_label,top2_gap,round,top_k,dim,energy,w,temperature,topk_r2,w2,score_class_0,score_class_1,score_class_2,score_class_3,score_class_4
6,1485,1485,2,2,3,1,0,1,broken_by_round2,3,2,0.04960169298589423,2,8000,96,0.95,0.7,0.5,8000,0.05,2.067340928560398,2.106355962967619,1.0781836880087208,1.0285819950228265,1.4220051348887304
6,1511,1511,0,1,0,0,1,1,fixed_by_round2,0,1,0.04595664217411585,2,8000,96,0.95,0.7,0.5,8000,0.05,-0.1338288778265764,-0.08787223565246055,2.173738771333956,2.083444662386736,1.9812624227695737
6,2265,2265,3,2,3,0,1,1,fixed_by_round2,3,2,0.013717956283754607,2,8000,96,0.95,0.7,0.5,8000,0.05,1.3993089239019891,0.8185667186624628,0.4719981815357718,0.45828022525201717,0.5749248836631179
7,87,87,2,4,3,0,0,1,wrong_redirect_by_round2,3,4,0.018382106456228564,2,8000,96,0.95,0.4,0.5,8000,0.05,0.18342190273731243,0.011769014872163419,1.5514100513938096,-0.21248682608177488,-0.19410471962554632
7,444,444,0,3,0,0,1,1,fixed_by_round2,0,3,0.00013764991447873243,2,8000,96,0.95,0.4,0.5,8000,0.05,-0.8093823831663424,-0.08426231016852972,0.3231254881308339,-0.8092447332518636,0.4930587304022659
7,2057,2057,3,4,2,0,0,1,wrong_redirect_by_round2,2,4,0.003859063734628132,2,8000,96,0.95,0.4,0.5,8000,0.05,0.29072341779926053,-0.22476027579725974,-0.4318700376827625,0.3127857275494452,-0.42801097394813437
8,210,210,3,2,1,0,0,1,wrong_redirect_by_round2,1,2,0.13676950545176636,2,8000,64,0.9,0.3,2.0,6000,0.3,1.5005946516843598,-1.3253222730025698,-1.1885527675508034,2.0837298035720435,-0.8926723738288989
8,357,357,3,2,1,0,0,1,wrong_redirect_by_round2,1,2,0.13603751428798594,2,8000,64,0.9,0.3,2.0,6000,0.3,1.50260814290065,-1.3263917779361325,-1.1903542636481466,2.0852735571410763,-0.8896752040571885
8,515,515,2,3,2,0,1,1,fixed_by_round2,2,3,0.04968675251729415,2,8000,64,0.9,0.3,2.0,6000,0.3,0.1308911320392112,0.14454125739472362,-0.9006553120658336,-0.8509685595485394,-0.44631000183580577
8,520,520,2,1,0,0,0,1,wrong_redirect_by_round2,0,1,0.02833988822191763,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.3777293115514457,-0.34938942332952805,0.6979785855515341,0.4832572478501811,1.2000135159868424
8,652,652,4,4,3,1,0,1,broken_by_round2,3,4,0.012035937983498668,2,8000,64,0.9,0.3,2.0,6000,0.3,0.642465331674384,0.551352336176836,-0.47117587723666904,-1.0012199166660058,-0.9891839786825072
8,867,867,4,2,4,0,1,1,fixed_by_round2,4,2,0.18977521350634463,2,8000,64,0.9,0.3,2.0,6000,0.3,1.112775657230933,0.43494760024647516,-1.1602923005803365,-0.164252370266801,-1.3500675140866811
8,936,936,4,4,3,1,0,1,broken_by_round2,3,4,0.12467785250498098,2,8000,64,0.9,0.3,2.0,6000,0.3,0.32241834689018894,-0.25123855518933,-0.3405136002637219,-0.8784406105000293,-0.7537627579950483
8,951,951,2,4,2,0,1,1,fixed_by_round2,2,4,0.10639394907519695,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.056797222482793105,0.2799216389634552,-1.027522558678693,-0.021854106555465797,-0.921128609603496
8,1098,1098,1,0,2,0,0,1,wrong_redirect_by_round2,2,0,0.28588516131274294,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.38374277942936724,-0.28183857959472236,-0.6696279407421102,0.6340867879339486,-0.14092255781701485
8,1257,1257,3,3,2,1,0,1,broken_by_round2,2,3,0.4329626354178735,2,8000,64,0.9,0.3,2.0,6000,0.3,0.6972368890082516,0.7007514924815023,-1.3002176942371748,-0.8672550588193013,0.28713205381626017
8,1383,1383,2,0,1,0,0,1,wrong_redirect_by_round2,1,0,0.05764114768669615,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.5486746691675534,-0.6063158168542495,-0.3232935919461713,0.095836379759282,0.13560640101096993
8,1415,1415,1,1,0,1,0,1,broken_by_round2,0,1,0.012610342938889407,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.7823912113596808,-0.7697808684207914,-0.18422019833956163,-0.2077355130891087,0.8810558847750325
8,1610,1610,2,1,2,0,1,1,fixed_by_round2,2,1,0.2379725715616089,2,8000,64,0.9,0.3,2.0,6000,0.3,0.14317107860441447,-0.10517462700945857,-0.34314719857106746,0.470201312509012,0.36952677141339363
8,1631,1631,0,0,1,1,0,1,broken_by_round2,1,0,0.2056564567800132,2,8000,64,0.9,0.3,2.0,6000,0.3,-1.2105631967372568,-1.41621965351727,-0.17364982243300062,0.5236504093532669,0.5387504054571062
8,1704,1704,3,4,3,0,1,1,fixed_by_round2,3,4,0.26792134041974625,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.4313745613873,1.1589976503196913,0.48271727443536144,-0.8553377197121548,-0.5874163792924085
8,1902,1902,2,0,1,0,0,1,wrong_redirect_by_round2,1,2,0.050628735439880335,2,8000,64,0.9,0.3,2.0,6000,0.3,-0.4821320125271433,-0.5546715866559034,-0.5040428512160231,0.22219874001220002,0.135546200925109
9,126,126,2,3,2,0,1,1,fixed_by_round2,2,3,0.06982221373961967,2,6000,96,0.99,0.7,1.0,6000,0.1,1.502125317343211,1.190638920987693,-0.4614478171595241,-0.39162560341990443,0.2210019379656773
9,1068,1068,1,1,3,1,0,1,broken_by_round2,3,1,0.0507323262182674,2,6000,96,0.99,0.7,1.0,6000,0.1,0.49097673950848875,-0.08609977734092994,0.5849325796580591,-0.13683210355919734,0.06739454448750884
9,1840,1840,0,3,1,0,0,1,wrong_redirect_by_round2,1,3,0.01174517733333369,2,6000,96,0.99,0.7,1.0,6000,0.1,1.5415330895898052,1.09287723605344,2.20348176026956,1.1046224133867737,1.5417188047318444
9,1933,1933,3,1,4,0,0,1,wrong_redirect_by_round2,4,1,0.06438950899912738,2,6000,96,0.99,0.7,1.0,6000,0.1,0.9855597708538153,0.4090320679581552,0.5471150793889996,0.44088071855503513,0.34464255895902784
9,2130,2130,0,0,1,1,0,1,broken_by_round2,1,0,0.010447021612345064,2,6000,96,0.99,0.7,1.0,6000,0.1,0.22755085596238203,0.21710383435003697,0.9583289438888679,1.0721319966449228,1.5243632987206286


