dataset,strongest_baseline_method,repeat,split_seed_from_SRC_table,split_policy_from_SRC_table,expected_num_nodes_common_pyg,expected_num_classes_common_pyg,expected_train_size_common_pyg,expected_val_size_common_pyg,expected_test_size_common_pyg,note
amazon-photo,graphsage,6,20260425,class_balanced_random_20_train_30_val_per_class,7650,8,160,240,7250,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
amazon-photo,graphsage,7,20260426,class_balanced_random_20_train_30_val_per_class,7650,8,160,240,7250,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
amazon-photo,graphsage,8,20260427,class_balanced_random_20_train_30_val_per_class,7650,8,160,240,7250,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
amazon-photo,graphsage,9,20260428,class_balanced_random_20_train_30_val_per_class,7650,8,160,240,7250,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,0,0,fixed_geom_gcn_split_id_0,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,1,1,fixed_geom_gcn_split_id_1,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,2,2,fixed_geom_gcn_split_id_2,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,3,3,fixed_geom_gcn_split_id_3,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,4,4,fixed_geom_gcn_split_id_4,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,5,5,fixed_geom_gcn_split_id_5,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,6,6,fixed_geom_gcn_split_id_6,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,7,7,fixed_geom_gcn_split_id_7,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,8,8,fixed_geom_gcn_split_id_8,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
chameleon,linkx,9,9,fixed_geom_gcn_split_id_9,2277,5,1092,729,456,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,0,20260419,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,1,20260420,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,2,20260421,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,3,20260422,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,4,20260423,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,5,20260424,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,6,20260425,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,7,20260426,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,8,20260427,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
cornell,graphsage,9,20260428,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,0,20260419,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,1,20260420,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,2,20260421,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,3,20260422,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,4,20260423,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,5,20260424,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,6,20260425,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,7,20260426,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,8,20260427,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
texas,graphsage,9,20260428,random_stratified_matching_fixed_split0_class_counts,183,5,87,59,37,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,0,20260419,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,1,20260420,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,2,20260421,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,3,20260422,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,4,20260423,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,5,20260424,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,6,20260425,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,7,20260426,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,8,20260427,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
wisconsin,graphsage,9,20260428,random_stratified_matching_fixed_split0_class_counts,251,5,120,80,51,script prints and writes actual sizes from your local data; expected columns are for common PyG versions only
